1;Organisation;Création de Club;Création uniquement et non affiliation d’un club existant.;2024;600;300€;0;2;0
2;Organisation;Organisation concours FAI;;2024;500;0;0;;0
3;Organisation;Organisation concours Régionaux;;2024;300;0;0;;0
4;Organisation;Organisation championnat de France;Toutes catégories.;2024;1500;300€;500;3;1
5;Organisation;Organisation coupe du Monde;Toutes catégories.;2024;2000;500€;1000;2;1
6;Compétition;Aide cadet ou junior;Participation au championnat d'Europe ou du Monde;2024;1000;250€;0;4;0
7;Organisation;Organisation Journée Portes-Ouvertes;;2024;2500;30€;0;25;0
8;Organisation;Organisation Journée Examen;QPDD, Brevets;2024;250;50€;0;5;0
9;Formation;Aide habilitation EFAM;;2024;2000;200€;0;10;0
10;Organisation;Organisation passage d'ailes;;2024;1250;50€;0;25;0
11;Travaux;Aide réfection des pistes;;2024;5000;10%;2500;2;1
12;Handicap;Aménagement d'accès aux handicapés;Accès pistes, club-house...;2024;2500;30%;1000;;1
13;Handicap;Actions diverses;;2024;600;30%;300;;1
14;Féminisation;Aménagement de toilettes;;2024;1500;30%;500;;1
15;Sécurité;Actions sécurité;Achat de filets, bancs de démarrage...;2024;3000;10%;400;;1
16;Matériel;Aide matériel de concours;Panneaux lumineux, chronos...;2024;800;30%;400;;1
17;Matériel;Aide panneaux réglementaires;;2024;1000;10%;400;;1
